ORIGIN,DESTINATION,Lane,Corresponding CPT,Scheduled Truck Arrival - 1 date,Scheduled Truck Arrival - 1 time,Pull time 1,Scheduled Truck Arrival - 2 date,Scheduled Truck Arrival - 2 time,LoadingTime,Equipment Type,Carrier,Canceled Load,Business Types,CPT Date,Origin_band,Destination_band,Origin_Start,Origin_End,Destination_Start,Destination_End
DXP1,BRS1,DXP1->BRS1,3/23/2024 23:59,3/23/2024,3:30,5:00,3/23/2024,8:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXP1,BRS1,DXP1->BRS1,3/23/2024 23:59,3/23/2024,4:30,6:00,3/23/2024,9:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXP1,BRS1,DXP1->BRS1,3/24/2024 23:59,3/24/2024,2:30,4:00,3/24/2024,7:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXP1,BRS1,DXP1->BRS1,3/24/2024 23:59,3/24/2024,4:30,6:00,3/24/2024,9:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXP1,BRS1,DXP1->BRS1,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,11:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXP1,BRS1,DXP1->BRS1,3/24/2024 23:59,3/24/2024,14:00,15:30,3/24/2024,19:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRM4,LCY3,DRM4->LCY3,3/18/2024 23:59,3/18/2024,12:00,13:30,3/18/2024,14:52,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DRM4,LCY3,DRM4->LCY3,3/18/2024 23:59,3/18/2024,12:30,14:00,3/18/2024,15:22,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/18/2024 23:59,3/18/2024,5:30,7:00,3/18/2024,9:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/18/2024 23:59,3/18/2024,7:00,8:30,3/18/2024,11:18,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/18/2024 23:59,3/18/2024,21:30,23:00,3/19/2024,1:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/18/2024 23:59,3/18/2024,21:30,23:00,3/19/2024,1:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/19/2024 23:59,3/19/2024,21:30,23:00,3/20/2024,1:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/20/2024 23:59,3/20/2024,21:30,23:00,3/21/2024,1:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/21/2024 23:59,3/21/2024,21:30,23:00,3/22/2024,1:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/22/2024 23:59,3/22/2024,21:30,23:00,3/23/2024,1:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNG2,MAN2,DNG2->MAN2,3/23/2024 23:59,3/23/2024,21:30,23:00,3/24/2024,1:48,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM3,MME2,DXM3->MME2,3/18/2024 23:59,3/18/2024,18:00,19:30,3/18/2024,23:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM3,MME2,DXM3->MME2,3/18/2024 23:59,3/18/2024,19:00,20:30,3/19/2024,0:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/18/2024 23:59,3/18/2024,18:00,19:30,3/18/2024,20:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,21:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/19/2024 23:59,3/19/2024,19:30,21:00,3/19/2024,21:33,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/20/2024 23:59,3/20/2024,18:00,19:30,3/20/2024,20:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/21/2024 23:59,3/21/2024,19:30,21:00,3/21/2024,21:33,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/22/2024 23:59,3/22/2024,18:00,19:30,3/22/2024,20:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/22/2024 23:59,3/22/2024,19:30,21:00,3/22/2024,21:33,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/22/2024 23:59,3/22/2024,21:00,22:30,3/22/2024,23:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/23/2024 23:59,3/23/2024,18:00,19:30,3/23/2024,20:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/24/2024 23:59,3/24/2024,19:00,20:30,3/24/2024,21:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DSN1,BRS2,DSN1->BRS2,3/24/2024 23:59,3/24/2024,21:00,22:30,3/24/2024,23:03,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/19/2024 23:59,3/19/2024,18:00,19:30,3/19/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/20/2024 23:59,3/20/2024,18:00,19:30,3/20/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/20/2024 23:59,3/20/2024,19:00,20:30,3/20/2024,21:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/21/2024 23:59,3/21/2024,18:00,19:30,3/21/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,21:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/22/2024 23:59,3/22/2024,18:00,19:30,3/22/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/23/2024 23:59,3/23/2024,18:00,19:30,3/23/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/24/2024 23:59,3/24/2024,18:00,19:30,3/24/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM3,DSA6,DXM3->DSA6,3/24/2024 23:59,3/24/2024,19:00,20:30,3/24/2024,21:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBI5,EMA4,DBI5->EMA4,3/19/2024 23:59,3/19/2024,13:30,15:00,3/19/2024,15:47,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBI5,EMA4,DBI5->EMA4,3/20/2024 23:59,3/20/2024,13:30,15:00,3/20/2024,15:47,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBI5,EMA4,DBI5->EMA4,3/21/2024 23:59,3/21/2024,13:30,15:00,3/21/2024,15:47,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBI5,EMA4,DBI5->EMA4,3/22/2024 23:59,3/22/2024,13:30,15:00,3/22/2024,15:47,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBI5,EMA4,DBI5->EMA4,3/23/2024 23:59,3/23/2024,13:30,15:00,3/23/2024,15:47,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/18/2024 23:59,3/18/2024,6:30,8:00,3/18/2024,9:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,8:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/19/2024 23:59,3/19/2024,6:30,8:00,3/19/2024,9:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/20/2024 23:59,3/20/2024,6:30,8:00,3/20/2024,9:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,8:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/21/2024 23:59,3/21/2024,6:30,8:00,3/21/2024,9:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/22/2024 23:59,3/22/2024,6:00,7:30,3/22/2024,8:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/22/2024 23:59,3/22/2024,6:30,8:00,3/22/2024,9:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/23/2024 23:59,3/23/2024,6:00,7:30,3/23/2024,8:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/23/2024 23:59,3/23/2024,6:30,8:00,3/23/2024,9:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/24/2024 23:59,3/24/2024,6:00,7:30,3/24/2024,8:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCF1,BRS1,DCF1->BRS1,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,9:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DNG2,LBA8,DNG2->LBA8,3/18/2024 23:59,3/18/2024,16:00,17:30,3/18/2024,20:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNG2,LBA8,DNG2->LBA8,3/19/2024 23:59,3/19/2024,16:00,17:30,3/19/2024,20:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DNG2,LBA8,DNG2->LBA8,3/20/2024 23:59,3/20/2024,16:00,17:30,3/20/2024,20:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNG2,LBA8,DNG2->LBA8,3/21/2024 23:59,3/21/2024,16:00,17:30,3/21/2024,20:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DNG2,LBA8,DNG2->LBA8,3/22/2024 23:59,3/22/2024,16:00,17:30,3/22/2024,20:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNG2,LBA8,DNG2->LBA8,3/24/2024 23:59,3/24/2024,16:00,17:30,3/24/2024,20:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DLS4,DSA6,DLS4->DSA6,3/19/2024 23:59,3/19/2024,2:30,4:00,3/19/2024,4:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DLS4,DSA6,DLS4->DSA6,3/22/2024 23:59,3/22/2024,2:30,4:00,3/22/2024,4:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/18/2024 23:59,3/18/2024,14:00,15:30,3/18/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/18/2024 23:59,3/18/2024,16:00,17:30,3/18/2024,19:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/18/2024 23:59,3/18/2024,17:00,18:30,3/18/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/18/2024 23:59,3/18/2024,17:00,18:30,3/18/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/19/2024 23:59,3/19/2024,14:00,15:30,3/19/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/19/2024 23:59,3/19/2024,17:00,18:30,3/19/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/20/2024 23:59,3/20/2024,14:00,15:30,3/20/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/20/2024 23:59,3/20/2024,16:00,17:30,3/20/2024,19:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/20/2024 23:59,3/20/2024,17:00,18:30,3/20/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/21/2024 23:59,3/21/2024,14:00,15:30,3/21/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/21/2024 23:59,3/21/2024,16:00,17:30,3/21/2024,19:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/21/2024 23:59,3/21/2024,17:00,18:30,3/21/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DNN1,BHX8,DNN1->BHX8,3/22/2024 23:59,3/22/2024,15:00,16:30,3/22/2024,18:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM4,MAN8,DXM4->MAN8,3/18/2024 23:59,3/18/2024,16:00,17:30,3/18/2024,18:13,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM4,MAN8,DXM4->MAN8,3/19/2024 23:59,3/19/2024,16:00,17:30,3/19/2024,18:13,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXM4,MAN8,DXM4->MAN8,3/20/2024 23:59,3/20/2024,16:00,17:30,3/20/2024,18:13,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DXM4,MAN8,DXM4->MAN8,3/21/2024 23:59,3/21/2024,16:00,17:30,3/21/2024,18:13,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DXM4,MAN8,DXM4->MAN8,3/22/2024 23:59,3/22/2024,16:00,17:30,3/22/2024,18:13,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DXM4,MAN8,DXM4->MAN8,3/23/2024 23:59,3/23/2024,16:00,17:30,3/23/2024,18:13,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DXM4,MAN8,DXM4->MAN8,3/24/2024 23:59,3/24/2024,16:00,17:30,3/24/2024,18:13,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRH1,LCY2,DRH1->LCY2,3/19/2024 23:59,3/19/2024,3:30,5:00,3/19/2024,7:20,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DRH1,LCY2,DRH1->LCY2,3/20/2024 23:59,3/20/2024,4:00,5:30,3/20/2024,7:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DRH1,LCY2,DRH1->LCY2,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,9:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DRH1,LCY2,DRH1->LCY2,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,9:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DRH1,LCY2,DRH1->LCY2,3/22/2024 23:59,3/22/2024,6:00,7:30,3/22/2024,9:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRH1,LCY2,DRH1->LCY2,3/23/2024 23:59,3/23/2024,4:00,5:30,3/23/2024,7:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRH1,LCY2,DRH1->LCY2,3/24/2024 23:59,3/24/2024,4:00,5:30,3/24/2024,7:50,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBI2,EMA4,DBI2->EMA4,3/18/2024 23:59,3/18/2024,6:00,7:30,3/18/2024,8:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBI2,EMA4,DBI2->EMA4,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,8:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBI2,EMA4,DBI2->EMA4,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,8:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBI2,EMA4,DBI2->EMA4,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,8:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBI2,EMA4,DBI2->EMA4,3/22/2024 23:59,3/22/2024,6:00,7:30,3/22/2024,8:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBI2,EMA4,DBI2->EMA4,3/23/2024 23:59,3/23/2024,6:00,7:30,3/23/2024,8:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBI2,EMA4,DBI2->EMA4,3/24/2024 23:59,3/24/2024,6:00,7:30,3/24/2024,8:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXE1,LCY8,DXE1->LCY8,3/18/2024 23:59,3/18/2024,0:00,1:30,3/18/2024,3:23,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXE1,LCY8,DXE1->LCY8,3/19/2024 23:59,3/18/2024,22:30,0:00,3/19/2024,1:53,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DXE1,LCY8,DXE1->LCY8,3/19/2024 23:59,3/19/2024,0:30,2:00,3/19/2024,3:53,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/18/2024 23:59,3/18/2024,16:30,18:00,3/18/2024,19:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/18/2024 23:59,3/18/2024,18:00,19:30,3/18/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,21:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/18/2024 23:59,3/18/2024,20:30,22:00,3/18/2024,23:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/18/2024 23:59,3/18/2024,22:00,23:30,3/19/2024,0:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/19/2024 23:59,3/19/2024,14:00,15:30,3/19/2024,16:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/19/2024 23:59,3/19/2024,15:00,16:30,3/19/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/19/2024 23:59,3/19/2024,16:30,18:00,3/19/2024,19:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/19/2024 23:59,3/19/2024,19:00,20:30,3/19/2024,21:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/19/2024 23:59,3/19/2024,22:00,23:30,3/20/2024,0:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/20/2024 23:59,3/20/2024,14:00,15:30,3/20/2024,16:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/20/2024 23:59,3/20/2024,15:00,16:30,3/20/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/20/2024 23:59,3/20/2024,16:30,18:00,3/20/2024,19:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/20/2024 23:59,3/20/2024,20:30,22:00,3/20/2024,23:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/21/2024 23:59,3/21/2024,3:00,4:30,3/21/2024,5:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/21/2024 23:59,3/21/2024,15:00,16:30,3/21/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/21/2024 23:59,3/21/2024,18:00,19:30,3/21/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,21:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/21/2024 23:59,3/21/2024,22:00,23:30,3/22/2024,0:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/22/2024 23:59,3/22/2024,3:00,4:30,3/22/2024,5:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/22/2024 23:59,3/22/2024,14:00,15:30,3/22/2024,16:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/22/2024 23:59,3/22/2024,15:00,16:30,3/22/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/22/2024 23:59,3/22/2024,19:00,20:30,3/22/2024,21:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/23/2024 23:59,3/23/2024,3:00,4:30,3/23/2024,5:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/23/2024 23:59,3/23/2024,14:00,15:30,3/23/2024,16:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/23/2024 23:59,3/23/2024,15:00,16:30,3/23/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/23/2024 23:59,3/23/2024,18:00,19:30,3/23/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/23/2024 23:59,3/23/2024,18:30,20:00,3/23/2024,21:08,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/24/2024 23:59,3/24/2024,14:00,15:30,3/24/2024,16:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/24/2024 23:59,3/24/2024,15:00,16:30,3/24/2024,17:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/24/2024 23:59,3/24/2024,18:00,19:30,3/24/2024,20:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBR1,LCY3,DBR1->LCY3,3/24/2024 23:59,3/24/2024,22:00,23:30,3/25/2024,0:38,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DLS4,NCL2,DLS4->NCL2,3/18/2024 23:59,3/18/2024,5:30,7:00,3/18/2024,9:17,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN2,DXM2->MAN2,3/18/2024 23:59,3/18/2024,20:00,21:30,3/18/2024,22:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXM2,MAN2,DXM2->MAN2,3/19/2024 23:59,3/19/2024,20:00,21:30,3/19/2024,22:30,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
